job_id,required_skill,experience_needed,worker_skill,worker_experience,worker_distance_km,matched
e680e0a1-1303-4b2d-a062-9bb4a789537d,Prof-specialty,8,Prof-specialty,12,18.8,1
27405c16-a545-47cf-95ba-e4f356baaf45,Exec-managerial,8,Exec-managerial,34,20.2,1
a237e923-2d62-4ee9-bc47-e857998ab67a,Adm-clerical,5,Adm-clerical,54,26.9,0
0e5f4bd1-c4ab-4294-b310-cbf05b96ddd0,Machine-op-inspct,8,Machine-op-inspct,25,28.1,1
701de524-5f68-4582-baea-d7a7ae1ecf2a,Adm-clerical,4,Adm-clerical,53,20.4,1
8e733cf8-cb7b-421e-8b0d-41763faee4ed,Craft-repair,4,Craft-repair,21,7.1,1
bdabacb7-c9c0-4bfc-b0c8-162a1b7829bd,Prof-specialty,9,Prof-specialty,33,25.7,0
672fc079-046d-4b8c-a3a8-4992362ba89c,Exec-managerial,5,Exec-managerial,25,18.9,1
fd1b710f-bec1-44be-b922-e25b3598bfab,Transport-moving,4,Transport-moving,21,1.0,1
34e6887c-0d70-47a4-9429-317fd13b19dd,Other-service,5,Other,1,13.2,0
dca55763-437b-464b-8026-d3df5e2910bb,Machine-op-inspct,4,Machine-op-inspct,34,22.2,0
8692c769-6a54-4ab7-8068-34e04831fe18,Craft-repair,0,Craft-repair,42,28.3,0
b29e363d-5f76-4249-9443-2fd501a305e4,Craft-repair,8,Craft-repair,12,19.1,1
e4f79434-4fdc-477a-b886-1984409a44ad,Craft-repair,4,Craft-repair,42,20.9,1
c54ab657-b930-446d-930c-98354b3bd53f,Prof-specialty,8,Prof-specialty,22,12.6,1
a404fb12-688e-45b0-b730-25beebe2993a,Exec-managerial,5,Exec-managerial,31,28.4,0
1570a3d8-17bb-431a-becc-9be95be58822,Exec-managerial,5,Other,13,12.0,0
0f452004-69be-44ec-8bcd-ffd6f74602a0,Priv-house-serv,5,Priv-house-serv,5,2.4,1
d89ae2f0-2e6f-4601-91dc-456278db414c,Transport-moving,4,Transport-moving,16,14.6,1
8c7e5ddf-f9c4-4dd6-a2e1-0076842ff711,Prof-specialty,8,Prof-specialty,9,13.6,1
be57269f-a946-4e11-83ef-f90792ce64cf,Protective-serv,8,Protective-serv,17,22.4,1
0b66946c-96cf-4b8d-8c81-120bdc3009cc,Adm-clerical,4,Adm-clerical,1,16.7,0
870b4d54-43c4-49b5-b538-d4e28cb10ad1,Adm-clerical,4,Adm-clerical,14,29.0,1
17a24f32-262a-4ef1-ba7d-5223b49fb907,Sales,2,Sales,0,16.0,1
437c8da8-f2a7-46df-a361-f7b782e440bf,Sales,3,Sales,0,3.1,0
772e66e7-7cfa-4939-8e04-c0bc33428bf4,Exec-managerial,4,Exec-managerial,20,24.8,1
1de05763-602b-4430-b002-8e5cbfa7644b,Craft-repair,2,Craft-repair,11,19.2,0
5c8d3355-2ad4-4f29-954c-128d543026f7,Craft-repair,5,Craft-repair,17,7.0,1
d9889cd8-96e4-4a8f-bffd-4cc1e55722b3,Prof-specialty,10,Prof-specialty,25,7.3,1
bae0a12f-08a2-4928-9ac6-2b7a093fa9de,Prof-specialty,9,Prof-specialty,25,12.8,1
2fffc70a-f092-4794-ae2b-de852c47aed1,Adm-clerical,4,Adm-clerical,32,17.5,1
f72a01ec-6a0b-4e22-ae6d-5faf4540d3e7,Handlers-cleaners,4,Handlers-cleaners,11,7.6,1
ae17aa20-9936-4cf4-8b9b-ee6faf24e286,Prof-specialty,9,Prof-specialty,30,19.3,0
96823383-d355-459a-90b2-baac6a45e0db,Prof-specialty,6,Other,41,11.4,0
8f7fe81d-8f96-4972-a222-e5b35d9bacf6,Farming-fishing,5,Other,4,15.3,1
ed34f079-64bc-4cd8-a18a-02d236986c18,Exec-managerial,8,Exec-managerial,33,28.7,0
ba1b24cf-1eed-4184-8ed4-df449c3c5cee,Exec-managerial,8,Exec-managerial,11,22.6,1
ce9513c4-8bc6-4ebc-88cf-b2f9a626ca74,Exec-managerial,10,Exec-managerial,23,14.4,1
eab8fa5d-c34a-488d-a9e7-acf75cd4510a,Machine-op-inspct,6,Machine-op-inspct,29,28.2,1
21336f6f-e776-44af-a253-05ffb3c6fe21,Transport-moving,4,Transport-moving,13,14.2,1
fc08e4b3-0435-4ec3-bc57-48421b55aba2,Craft-repair,4,Craft-repair,14,20.3,0
c1031130-61ec-4512-9c1c-1934d5c5aec8,Machine-op-inspct,4,Machine-op-inspct,10,10.0,1
59a3462a-1f5a-431e-bf70-4c6cf4f970db,Transport-moving,5,Transport-moving,27,10.5,1
631b9ac7-e16c-4db8-a507-a5482b6f92f2,Other-service,4,Other-service,6,7.5,0
1a79287f-3ccb-4c24-bb91-0db0c9d1f1d5,Adm-clerical,9,Adm-clerical,42,10.6,1
9c2ed0bf-5563-417d-9c51-3593e4928a10,Priv-house-serv,4,Priv-house-serv,40,19.7,0
7e0def2f-f1f9-41eb-93e3-5a931f7f987c,Machine-op-inspct,5,Other,1,3.3,0
c7f4fefe-d07b-4816-8980-802b02f2c637,Protective-serv,5,Protective-serv,17,22.7,1
6336155d-01a7-44b9-8ad2-5fb1bd30c839,Adm-clerical,8,Adm-clerical,26,15.2,1
caabf783-4710-453b-83bc-781dabc66156,Handlers-cleaners,5,Handlers-cleaners,28,1.5,1
1d0ccfe6-446c-43b2-a139-59fdaf4b0c70,Other-service,4,Other-service,29,11.1,1
98435827-0645-4dda-a429-4ce5451f202e,Priv-house-serv,8,Priv-house-serv,62,8.5,1
8e531655-3553-4c39-adc0-b3b92bda1037,Handlers-cleaners,0,Handlers-cleaners,21,21.7,1
94944a0a-dd5c-49cd-9ca9-3d6e91f7cd9e,Exec-managerial,5,Exec-managerial,25,7.9,1
e9bf0c3c-f729-49c4-b3c6-e96a4df3735c,Prof-specialty,8,Other,10,18.7,0
bc83a58d-d814-45a0-af1b-f750c3f38f60,Transport-moving,5,Other,17,23.0,0
89a161ab-32eb-4f46-960c-0f24129cacc8,Sales,8,Sales,12,14.8,1
4b0d5aac-87cd-4085-8f73-04382a7ba84a,Handlers-cleaners,5,Handlers-cleaners,3,14.9,1
191fe36b-acbf-4af5-810f-6f9ec044627e,Prof-specialty,8,Prof-specialty,8,27.6,1
8a92cb20-cf21-433d-85c9-45ba7452bdc6,Transport-moving,5,Transport-moving,23,19.1,1
b9b454ba-c028-4719-a91e-f5d25c9ed78a,Sales,5,Sales,5,12.0,1
7b62866e-9e5a-4e61-a15a-e5a00c91dc26,Prof-specialty,8,Prof-specialty,30,10.4,1
235a110d-bdf1-4cab-be90-cd6e5d43d661,Other-service,5,Other-service,28,27.7,1
561a8919-e336-42ef-bda1-817482428456,Exec-managerial,4,Exec-managerial,26,18.7,1
2b3ba9da-f4c5-49f1-827a-8e35668f9dc4,Exec-managerial,4,Exec-managerial,38,18.2,1
b2453295-583e-41fe-bf34-269e7ed9c400,Exec-managerial,8,Exec-managerial,39,2.6,1
6b075697-dee4-434d-8ed5-f7df3d7bc69b,Farming-fishing,4,Farming-fishing,42,4.5,1
df20587f-f032-48fd-94df-077c538b608e,Craft-repair,4,Craft-repair,12,13.6,0
967277df-f5d5-4780-b884-4358e57672f2,Prof-specialty,11,Prof-specialty,22,10.2,1
59293faf-c71f-43ae-ad88-ccb0af79f3b8,Craft-repair,4,Other,40,4.3,0
05c4517f-5a53-43ec-947d-db4737f38748,Sales,8,Sales,13,2.2,1
7a221ad2-c060-474e-bcde-afa554905c0c,Exec-managerial,8,Exec-managerial,26,15.9,0
320676e5-0536-4c40-b252-dc2dfffb6028,Transport-moving,4,Transport-moving,28,1.0,1
a66f62a9-2940-48ae-8ad6-d7f14f7bbaaa,Other-service,4,Other-service,15,17.9,1
06f65ec3-6a4c-4a9d-a7e4-3f84ec9d5061,Craft-repair,4,Craft-repair,19,6.0,0
1c7434d6-0a5b-4ff9-82d3-60d959aaea49,Exec-managerial,7,Exec-managerial,3,16.2,0
ba73e27f-e7d1-419b-9fb9-293f7bf89c39,Prof-specialty,9,Prof-specialty,29,15.4,1
c9f902bf-ceaa-401b-abcc-f4dda691d67f,Sales,8,Sales,21,19.2,1
afabe67c-4215-48a0-80d4-0b09b6bb65c9,Craft-repair,0,Craft-repair,14,16.7,1
c5559a04-d9b8-4705-ba12-a61e3435238c,Machine-op-inspct,1,Machine-op-inspct,6,14.3,1
44b2628c-fa27-4787-a218-7fedad1c74ed,Adm-clerical,4,Adm-clerical,12,23.8,1
0154d3cc-23a9-4f95-b8c4-2ca9e23e50ec,Sales,4,Sales,22,17.0,1
7ff59f8b-0761-4357-a6a3-b6d61d114cdd,Prof-specialty,9,Prof-specialty,10,27.7,0
1c880507-a306-400e-b80e-10cc421967f8,Other-service,3,Other-service,7,8.3,1
b83e040a-0c51-442a-b989-cd5304413ed3,Prof-specialty,5,Prof-specialty,12,11.6,1
a3971419-e5fd-488c-98e8-bc3d07e30eea,Prof-specialty,10,Prof-specialty,29,14.9,1
cebcd492-a55c-4581-8408-db272a3ab604,Prof-specialty,9,Prof-specialty,19,3.1,1
b2e5ec53-981d-4ac1-9392-6e5daacc9864,Machine-op-inspct,1,Other,43,27.4,0
5f07314a-5c93-4344-8a62-262f77a04f2e,Sales,5,Sales,5,23.9,1
77d87f82-c251-4072-a3a2-58bfbaae28c4,Protective-serv,6,Protective-serv,12,15.4,1
0d310ae1-8c90-4c49-aaf9-7cf0d2c9ef8f,Protective-serv,4,Protective-serv,30,20.3,1
f0ddb6da-b9e4-4a82-9e44-449568e31253,Other-service,4,Other-service,12,14.9,1
bdf14b68-863f-4460-a702-bce2648e9929,Transport-moving,4,Other,38,20.8,0
ebd8a0bd-5f05-4f78-9aae-0d32039f35ac,Exec-managerial,6,Exec-managerial,23,28.4,1
8ce25d37-4972-47af-9c3c-4d6f7f7a40aa,Exec-managerial,8,Exec-managerial,31,27.5,1
2073455e-17b7-4c01-9e86-991ad6778d59,Exec-managerial,4,Exec-managerial,38,14.1,1
4dbc6e3f-c563-40a5-9116-a12050082b08,Other-service,5,Other-service,30,19.4,1
6a841d9c-2f9e-44ea-8dcf-42f438aff943,Prof-specialty,11,Prof-specialty,19,2.7,1
adcefa0e-c82c-4893-a4f9-b398675273d0,Prof-specialty,5,Prof-specialty,3,19.0,1
1eb082fb-438a-4a26-85ed-01fa2a95193e,Exec-managerial,9,Exec-managerial,15,22.0,1
72de842b-2a6a-4f9c-bdc5-3b84501af450,Sales,4,Sales,42,14.8,1
0ca1feb1-7508-4d40-8f3d-2db7a0b4fc09,Transport-moving,4,Transport-moving,23,6.4,1
278f7823-3f3a-4bac-b202-a673b3b75493,Other-service,3,Other-service,15,3.9,1
ded7162b-275c-48e4-beb3-19a1f24a0b3f,Craft-repair,4,Craft-repair,13,22.3,1
e99c5d4f-0566-4b30-aad7-178affc09a32,Exec-managerial,9,Exec-managerial,16,25.9,1
9a3f571f-729c-466e-bd43-ec207cf7c9e0,Exec-managerial,9,Exec-managerial,47,13.2,1
bd09b9e9-7554-4310-bd48-7df80d45b519,Adm-clerical,5,Adm-clerical,7,23.7,1
36ca4ffc-1423-489f-9862-5c8e57cb6aeb,Tech-support,4,Tech-support,12,24.5,0
a61e06a7-284a-4424-a2c2-43f59791b5d8,Other-service,5,Other-service,6,25.4,1
7177213d-014e-432c-a04c-a857df11a3e9,Adm-clerical,2,Adm-clerical,43,11.4,1
61308fc8-aa72-4c98-a952-a12fd0a54b56,Other-service,5,Other-service,11,2.8,0
02847754-9cdb-4540-84f4-736ad59c4c38,Adm-clerical,5,Adm-clerical,4,16.7,0
e4f30c7e-cc57-4382-9bae-e88e5598d109,Transport-moving,5,Transport-moving,12,22.8,1
daa4a5f0-a7ea-46d8-9c15-2f408d18039a,Adm-clerical,4,Adm-clerical,34,14.4,1
63e0e145-106d-4c1a-90b3-e91f93d6fdc0,Adm-clerical,4,Adm-clerical,10,28.2,0
b4d7114c-dd1e-45c3-a117-c1eef6f0d5a1,Transport-moving,4,Transport-moving,30,8.8,1
cd1e5596-2893-4f76-9094-c7fc767ae0b9,Exec-managerial,5,Exec-managerial,42,24.2,1
0049d80a-3739-4186-9b83-a73cf0e23ba4,Prof-specialty,9,Other,20,17.8,0
db98bff0-6f23-4747-847f-28903207f1f3,Machine-op-inspct,4,Machine-op-inspct,3,12.7,0
0b0bfe84-1283-4e68-98cf-cea6ea508654,Prof-specialty,8,Prof-specialty,14,24.1,0
d447faf0-6223-4ca7-947a-755966d01fdf,Adm-clerical,6,Adm-clerical,20,21.8,1
09ea7e7e-fc71-4a76-a562-ab2ecc1e9d63,Adm-clerical,5,Adm-clerical,42,14.0,1
091b88aa-2117-4f05-ad56-c6d702590d81,Adm-clerical,5,Adm-clerical,6,14.6,1
884f06e9-ad06-48de-b47e-ef010a31527e,Exec-managerial,9,Exec-managerial,23,9.2,1
c6105c97-6291-4e4c-a324-aaff157805ce,Exec-managerial,4,Exec-managerial,41,22.4,1
d25a367b-b73a-4b20-87ef-a92bab2dc2bb,Prof-specialty,10,Prof-specialty,34,6.2,1
9ca2ab24-df84-4eb8-b6f0-0a0864929464,Exec-managerial,8,Exec-managerial,32,25.2,0
fa26e2c5-875b-47c7-8711-9503e9a1aa41,Other-service,4,Other-service,10,8.2,1
98e5aaa6-eff9-47c1-a670-ae844470c16e,Prof-specialty,8,Prof-specialty,12,19.8,1
ed08872e-7d89-4e6e-a56e-2af22714cd37,Machine-op-inspct,4,Machine-op-inspct,25,15.9,1
b6ee5a0b-5827-4f41-94fd-ed350b5ec636,Adm-clerical,4,Adm-clerical,6,19.1,1
37e82db6-2ecc-4aa3-a644-57e4f54ba223,Exec-managerial,9,Other,27,18.6,0
136baadd-5f8b-425a-bd57-d295e8385216,Transport-moving,4,Other,8,9.5,0
674acb49-8864-4d36-9cdd-4e69f958766e,Prof-specialty,9,Other,23,4.5,0
e9761a2a-0a6e-42a4-8960-9b362a0f5ae5,Exec-managerial,5,Exec-managerial,25,1.8,1
2ac5492c-feb7-4817-94b2-45320376f06b,Adm-clerical,1,Adm-clerical,13,23.1,1
7cc4a0bd-7f82-4a2b-960d-c5b486f2cb0c,Adm-clerical,4,Other,37,11.9,0
f880d825-8be4-4b34-bbc7-5b6b964721c0,Other-service,1,Other-service,0,21.8,0
1c353647-7478-44f1-9ee0-42bd778fc5c4,Craft-repair,3,Craft-repair,18,15.6,1
dbb9bb31-4d59-4948-80cb-69a9d7a2b29d,Transport-moving,0,Other,29,24.2,0
3b2ee994-0ec2-4e35-b0c4-01dfb1859cd4,Adm-clerical,5,Adm-clerical,4,29.6,0
9c58c42d-e55f-4733-af09-0c1583921874,Other-service,2,Other-service,0,24.6,0
60738fe0-41ee-4842-8698-418c49b3ff40,Craft-repair,4,Craft-repair,6,9.4,1
3d7d20bf-d90d-4789-b099-399642cc145c,Other-service,4,Other,37,4.3,1
74d97baf-e2eb-49c4-a076-6e70451dcbf1,Exec-managerial,8,Exec-managerial,4,23.3,0
7dbe8c3e-11c3-4d14-8063-37aa0cf6aefa,Machine-op-inspct,2,Machine-op-inspct,24,24.6,0
875d1898-11ff-4b10-98be-0664aa4a491e,Other-service,6,Other-service,24,3.8,1
872ea74c-eeb8-4aa9-82a8-030159ae5bad,Machine-op-inspct,8,Machine-op-inspct,9,3.7,0
6f82f8b8-695a-47d6-bb9f-4c5cf8558f5f,Sales,5,Sales,33,27.0,0
9016835d-62e2-4cf2-bf1d-379ab24de752,Other-service,4,Other-service,22,23.8,1
77794cea-052e-44a8-85b5-8f9eaaf88865,Protective-serv,4,Protective-serv,31,23.1,0
b4b9e744-a57a-4d44-a1b1-a98c42e31987,Sales,4,Sales,15,14.5,1
5a4491d5-c835-4b14-aaa3-9dfaeb2a3f54,Sales,8,Sales,12,20.5,1
872899ef-1e99-4bb2-a502-a6060dfe9028,Sales,8,Sales,5,3.3,0
f228432e-f8ad-4643-9d7c-bf8185fe019c,Prof-specialty,11,Prof-specialty,10,11.1,1
eb11f9d4-81ae-4990-84a2-d2adc19db2fb,Tech-support,4,Tech-support,25,8.4,1
910546f7-ec14-41d6-a52d-46740bfd63f6,Prof-specialty,0,Prof-specialty,19,16.9,1
41d147e2-3fa7-4dcb-bb41-6c374663e7ed,Machine-op-inspct,4,Machine-op-inspct,15,25.3,0
967df802-0220-4f80-8ad3-7fd2ab1e95cb,Craft-repair,5,Craft-repair,24,25.9,1
dc06e859-af0d-4878-8cd1-ff0e353ba537,Exec-managerial,4,Exec-managerial,4,26.9,1
a2b3eac5-cddf-4097-afc5-6af77df9708a,Craft-repair,4,Craft-repair,8,27.2,0
8e7330b6-40ea-489d-8ac9-666b1e5d612e,Craft-repair,4,Craft-repair,14,25.8,1
e64d79cd-128b-4fab-ac06-b810c8e27d70,Sales,4,Other,49,9.4,0
b07c7c35-7ebe-4737-8152-e18288232b72,Adm-clerical,5,Adm-clerical,33,4.6,1
a0f0047c-ff65-4298-b0a1-4e73116533e0,Other-service,2,Other-service,0,16.1,0
0db7ff28-49fa-4a01-b6d1-aedcac462088,Exec-managerial,8,Exec-managerial,39,12.8,1
8a30cfd6-86b4-4a5b-b35d-02c6badb752f,Craft-repair,4,Craft-repair,11,25.3,1
b79778b6-a136-47ce-9267-683906129f75,Other-service,8,Other-service,24,15.8,1
7030a0fd-4cf6-4efb-9f1d-aeb781028dd0,Transport-moving,4,Transport-moving,29,19.9,1
56a9b99d-211f-4ef5-ae1e-b797a30eef71,Exec-managerial,8,Other,16,11.3,0
792eeb2e-ca9f-40cc-a85d-8454dda453c2,Other-service,1,Other-service,9,4.2,1
bebc18fd-575e-4cf0-b673-3cc38d1a0ddc,Transport-moving,4,Other,10,25.0,0
52396fb5-2506-44bc-8116-f2b6060af536,Other-service,4,Other-service,0,28.3,1
35f66a3f-159d-4a7a-a881-14f7d55f5d66,Protective-serv,2,Protective-serv,6,15.7,0
d1540990-1d42-454b-bd87-4a542cb70193,Farming-fishing,7,Farming-fishing,22,18.4,0
00d5c88a-ffa1-4757-bf1c-1a7802cb9942,Sales,5,Sales,63,28.9,1
ab9c5488-1ce2-416d-9897-b7594c6490c6,Craft-repair,5,Craft-repair,29,18.5,1
c7188a35-9e66-455c-8a9f-9c201c1ffbf0,Craft-repair,1,Craft-repair,11,1.5,1
da4c71ef-adee-4bc8-abc0-2e5dce0d31cb,Other-service,5,Other-service,6,23.4,0
989a0793-60cb-418f-8a3c-fdc6396c0733,Prof-specialty,8,Prof-specialty,13,17.0,1
24caceb8-afbb-4905-b9df-6b1b160272e9,Tech-support,4,Tech-support,20,5.9,1
6bebeafd-c948-4b45-9bb9-17edcc1a2212,Machine-op-inspct,4,Machine-op-inspct,19,12.0,0
32f752c9-8577-451f-a3c0-40e6b9f49fcf,Adm-clerical,5,Adm-clerical,17,20.6,1
691a0cc2-4634-4690-b5de-76a392b74954,Handlers-cleaners,4,Handlers-cleaners,5,17.7,1
10521be8-3fb4-47c4-8919-99ae68e33430,Other-service,4,Other-service,4,10.6,1
6ab7ba9f-902c-4aaa-95e0-7e6058b5acd4,Machine-op-inspct,4,Machine-op-inspct,35,18.9,1
7a2c8df3-6f6b-4c4f-a2db-42d626073453,Machine-op-inspct,5,Machine-op-inspct,22,2.7,1
99c937f7-06aa-4cdc-9200-a91cac4e426f,Sales,7,Sales,50,14.4,0
bc78bb6d-f105-41c1-96eb-521434ee540b,Other-service,5,Other-service,1,13.6,0
7b2d7464-646d-4d81-995d-edf2be4c1b23,Handlers-cleaners,0,Handlers-cleaners,10,29.2,1
9e47f660-4177-4a1f-bd4f-54c02c92c9e3,Adm-clerical,4,Adm-clerical,39,1.5,1
a050a8ec-a4e8-4387-9f1a-727d122a7659,Prof-specialty,9,Other,33,26.5,0
dab913fd-3cdc-457b-afac-aea7f0c4eee3,Exec-managerial,8,Exec-managerial,50,8.4,1
91d1f14c-f260-409f-bff8-753b7bb978f6,Other-service,4,Other-service,21,25.3,0
ef161450-ffc6-4303-8c3e-08aac5a8d17b,Exec-managerial,4,Exec-managerial,27,26.3,1
18e060a1-99d6-43b3-a3d2-71ae77bc4ee8,Prof-specialty,9,Prof-specialty,27,12.7,1
074dd506-f369-46c2-9375-28ac49bca1ae,Exec-managerial,4,Exec-managerial,62,15.2,1
ad4ff0e9-c1fc-4884-a6aa-57fe2c99620c,Prof-specialty,9,Other,37,10.2,0
b26c334e-6a1d-4a76-ab24-ae640006515c,Sales,5,Other,5,2.0,1
3374ca5a-73d4-4bfc-83a7-f7b4f1192b6a,Adm-clerical,5,Adm-clerical,27,3.2,0
ff65f111-e993-4ed0-88d9-32b498dc5a67,Sales,8,Other,21,16.9,0
89d4c118-5bca-42d9-b595-e9228a29b7c9,Other-service,4,Other,27,8.2,0
1b10035e-5fe0-43b8-9195-a5e2ad446fd1,Craft-repair,4,Craft-repair,16,3.4,1
82ed25db-8276-4a4b-a434-7ae3626827c8,Protective-serv,4,Protective-serv,24,24.1,1
79bdd8d3-e17e-4a7c-98ad-e8ce6f44a04f,Sales,5,Sales,3,14.6,1
141f5595-8f59-4059-9e70-05f316c593a5,Adm-clerical,5,Adm-clerical,17,27.2,1
43c61999-5f8a-458e-ac3a-87dcb2c055e2,Transport-moving,8,Transport-moving,6,23.2,0
c41c3326-09f9-4165-815a-b12347b8b1b4,Machine-op-inspct,4,Machine-op-inspct,21,12.3,1
98050324-88d9-4eb6-9fef-1a488ce2e694,Adm-clerical,3,Adm-clerical,0,12.2,0
fe3403d3-f87b-4f7f-a18d-5e1c13075b3a,Adm-clerical,8,Adm-clerical,13,19.2,0
4b2912ef-bd9e-47a3-b061-b97b5f42ba28,Protective-serv,8,Protective-serv,30,7.9,1
083015a3-0803-46e3-bc3f-bc37fbff16a0,Tech-support,5,Tech-support,12,15.8,0
8858f32b-0ffa-41b7-a657-b60a164c89ac,Exec-managerial,5,Exec-managerial,20,1.1,1
757c65a2-1b8f-495c-b94e-11d758fd591d,Adm-clerical,4,Adm-clerical,6,19.5,1
cf2a5815-c919-4a4e-840f-03c1d93cc15b,Adm-clerical,3,Adm-clerical,29,18.9,1
ee1622db-bd62-44b6-b84f-ae8a5ee2f3b0,Machine-op-inspct,0,Machine-op-inspct,38,28.9,0
2c7e5385-0da9-484a-9786-7e3848aafa75,Adm-clerical,2,Adm-clerical,41,25.4,1
323c5c46-72a2-41bb-bc92-a2f00b411294,Exec-managerial,5,Exec-managerial,21,14.9,1
ef8e91d9-ada1-49e7-8397-416aa7d3aaad,Other-service,5,Other-service,4,11.5,0
00b4254c-efab-4f83-af0a-ab4c842cedb3,Prof-specialty,1,Prof-specialty,0,19.1,1
7c1ad8c5-f74b-4d97-a6b3-89b23b833303,Exec-managerial,1,Exec-managerial,48,16.5,0
6c822e3e-5c47-4ea6-adc6-88250686effd,Sales,5,Sales,21,14.8,1
38d9340e-74f0-45d0-9ed3-5a05741833dd,Tech-support,5,Tech-support,0,15.9,1
5c8fdf65-c062-4599-a386-967de1594dce,Machine-op-inspct,0,Machine-op-inspct,37,18.3,1
d6745f6e-1761-4e9e-af2a-b79aded6258c,Prof-specialty,8,Prof-specialty,8,6.9,1
d17de942-9121-41bf-9e4c-6a2ffc66336f,Sales,4,Sales,46,12.1,1
ca1f2fc1-a812-4664-a1ed-d1e42f98e7a6,Prof-specialty,11,Prof-specialty,30,12.3,1
04659986-1425-40bc-ad2e-0fbd8b387e23,Other-service,4,Other-service,33,15.5,1
c7e4b4fa-1c57-4ce3-bf79-725be1855ff6,Exec-managerial,8,Exec-managerial,43,25.8,1
9888560a-28fb-438f-a854-8f8d4beb06a2,Prof-specialty,5,Prof-specialty,4,18.3,1
4cf53678-8ac3-4315-b1f2-560814990adb,Other-service,6,Other-service,26,18.5,1
f9a5c42b-7f2b-4504-8d3a-a21f5108031a,Adm-clerical,5,Adm-clerical,29,20.0,1
1a3d809a-8bb1-4db2-86ad-1dcebfcb5ba9,Sales,7,Sales,11,10.0,1
e0efeb73-a1d4-4686-80da-47c3778f0cb1,Handlers-cleaners,4,Handlers-cleaners,21,25.7,1
e2b49a89-236b-499b-b461-d851ccaa1322,Adm-clerical,4,Adm-clerical,19,15.0,0
9a91cae4-47d6-412b-b414-be89a6425ddf,Other-service,5,Other-service,3,19.8,0
880858c8-db67-45e8-a054-65ef6070724f,Adm-clerical,4,Adm-clerical,16,9.9,1
6ad94d2e-9e96-4420-bf9b-292832b9d502,Tech-support,5,Tech-support,38,24.3,1
c26e12e1-4618-4b70-b66c-5cbcd2a6c74c,Transport-moving,5,Other,13,6.8,0
5d0d5d9e-94c7-4c67-87a1-d2459d8675a2,Sales,4,Sales,13,23.8,1
03b7e7fc-8756-4fc2-a700-4f859973580a,Adm-clerical,4,Adm-clerical,10,24.9,0
6878ab6e-33bf-4e4c-a4f6-1b0bc798e79f,Adm-clerical,8,Other,29,29.3,0
31c82499-cac2-444b-b618-5d7075d12911,Adm-clerical,5,Adm-clerical,38,22.7,0
773d6f64-6380-461c-8510-237a220f3c8a,Sales,8,Sales,12,19.7,1
eb2694da-54cc-4064-8f1d-00c776e571df,Prof-specialty,9,Prof-specialty,24,19.8,1
f950e509-0971-4845-bbde-3310bcf77602,Craft-repair,4,Craft-repair,15,25.5,1
84c7927a-0644-44a9-aab6-53e6db7586a4,Craft-repair,4,Craft-repair,39,4.1,1
f98984e8-20fc-4df2-8652-7915898a67f6,Exec-managerial,4,Exec-managerial,22,23.3,1
d7c1ac72-a828-44af-8b95-bd2bf1a80206,Exec-managerial,8,Exec-managerial,23,29.1,1
1b6b1327-aa7a-4b9b-b738-7caf0ee4c665,Prof-specialty,4,Prof-specialty,24,11.3,1
ef6b5b40-f522-412e-91e9-0e5a1158bdd4,Craft-repair,5,Craft-repair,31,4.8,1
6cb1fefd-2e2f-4e8e-9e92-0c029a15dc0c,Prof-specialty,8,Prof-specialty,6,7.3,0
833f8677-86f2-43a2-b1b1-839c6973c4ed,Exec-managerial,8,Exec-managerial,13,16.0,1
9d9b9a7e-709b-4a82-99be-b360d762cbe0,Prof-specialty,8,Prof-specialty,7,25.2,1
4b281350-294e-47c8-a4c6-7188942b64cf,Handlers-cleaners,0,Handlers-cleaners,29,4.8,1
f8b14b46-b6c2-41d7-b436-1cf354cf85bc,Farming-fishing,7,Farming-fishing,19,11.0,1
f1c1f0e5-8206-443a-999e-769dee598b5a,Protective-serv,5,Protective-serv,7,1.5,1
c960867b-a526-44cb-872c-8747c14e551b,Other-service,5,Other,13,18.1,0
18e625de-f8b4-49fa-9421-2264d3f5fa3c,Sales,8,Other,28,22.1,0
d5d07aa6-87bd-487e-a049-1645517bd774,Adm-clerical,5,Adm-clerical,2,25.5,0
294f79c7-0f1b-4c03-ae6b-80c8e0614eb2,Prof-specialty,8,Prof-specialty,13,3.7,1
19938ae7-3b6e-4365-a9da-a1eed51e6aeb,Priv-house-serv,3,Priv-house-serv,45,12.7,1
aed8e857-a61e-4519-a8e7-1ddefa15304a,Machine-op-inspct,4,Other,36,23.0,0
105e5539-c7f0-4d7a-a1e5-6d8b19332754,Other-service,1,Other-service,0,4.3,0
5ebb9b9d-7bb7-4c90-a6e1-0a865043f0de,Tech-support,4,Tech-support,22,11.9,1
7ffd2079-8734-4c3f-ae55-13caef08334b,Prof-specialty,8,Prof-specialty,9,23.6,1
92ecb29a-1cc9-4c51-a1f1-bf684d6aeee6,Prof-specialty,5,Prof-specialty,23,11.2,1
324a4e59-305f-4a7c-a509-5dab2c507a06,Exec-managerial,8,Exec-managerial,14,1.3,1
a6416262-723d-4d67-a21c-f2ec29b6b1db,Handlers-cleaners,5,Handlers-cleaners,17,15.7,1
d38d3c71-2ccb-4ea4-b14a-f4fac05becaf,Craft-repair,4,Craft-repair,24,10.9,1
c8481dce-6d4e-498f-9714-c4de575c71a5,Other-service,0,Other-service,47,18.0,1
c55b2bd6-b071-4827-8904-4f05fb5e5f4d,Adm-clerical,4,Adm-clerical,29,17.3,1
