employer_id,jobs_posted_24h,wage_offered,reports_against,is_fraud
bf83c73b-214f-44d8-8851-5b719c2856d3,3,311,1,0
4aed138f-5502-4e8d-93b6-b841e8ec7a3e,1,471,0,0
dba2afb1-5d4b-44c1-b346-30a6cbfa5f1b,3,529,0,0
60a6b9e5-e804-40f6-b9dd-7834a6889a87,3,490,0,0
b5c434d7-b8ec-4033-ac00-38288f8e3bdc,3,239,0,0
29ac9e77-4852-4975-92f0-84b1dfb86487,1,206,0,0
86d22a27-2c66-408c-aace-138e2b665684,1,573,1,0
2b4d1d38-7c19-4230-8a31-758e9b3803a4,1,351,0,0
416db042-2488-4ac7-a177-5b672f78f6e0,3,534,0,0
6dc45cd0-4cb2-47d5-a365-785665a6a569,2,381,1,0
f62866b1-7d88-448b-9d3d-c90ffd9f769d,3,525,0,0
91d81ebc-fe37-4c10-a968-7d870e9149c6,2,521,1,0
f104c010-7c84-4460-9feb-0ce5c7c348fd,1,363,0,0
49c1411d-def7-4733-913e-07ccea6ba371,2,579,1,0
00252c08-ace1-44ba-946d-660883f3e1d9,2,583,0,0
121a5ac2-b0ff-4570-9824-a6ee6ee14f2e,2,253,1,0
ad8ad6f1-8a92-4d30-a4f1-dabec965e380,3,545,0,0
17148605-ad9b-4362-9e1d-4e90ba540d83,2,557,1,0
033b0c33-f515-465e-b432-f53952d5f67f,1,281,1,0
35eda198-c2dc-4a49-9888-c3cd7a410d0b,2,464,1,0
567458f6-4423-4961-882b-9bc589e35bc8,1,317,0,0
718656d4-c7e4-4fde-8308-d8a78c5bf2cb,2,356,1,0
20b5aa3c-22f3-46b3-9cad-9139438bb522,1,200,1,0
475ab889-fdb0-4b67-8d8d-404e49638781,3,482,1,0
055f44a7-4595-4833-be29-ac8794685e86,3,456,0,0
ee3f49be-bfd7-48f3-a060-a4c07ec05c53,3,255,0,0
03a1c700-ef5d-4dc0-ace1-9d77507952cc,1,574,1,0
4954b9e7-5f2f-44fe-b8bd-ee427a14bc10,1,333,1,0
ecc4fea3-762e-4c68-a439-a14979d63069,2,331,1,0
070d2cee-b7e2-44cc-b4e2-1bd3e02d72a8,2,429,1,0
b8499b24-f209-48fb-af5f-c7dee9c0ab1a,3,234,0,0
5c5e341f-9eec-4244-8543-679792a6ba84,2,537,1,0
2e933525-25cf-449d-801e-ee599067085f,3,366,0,0
25fb034e-56da-4fa7-a615-6cae8f38117e,2,369,1,0
20533f5f-dd82-4ec3-a1f1-5091733d01cf,1,305,0,0
9a9f90b5-7794-4c30-9c41-07602c1d0503,1,558,0,0
cbde218f-98c7-44fd-88ec-431c2d22ec11,3,452,0,0
8b83c0d1-5d06-475f-ab7f-5accea9c0c71,1,295,0,0
1c9b61d2-156c-4beb-b822-672ff85afa71,1,234,0,0
47c74e37-4647-4a68-b355-474f84aba60d,2,209,0,0
31a86158-dcd6-4cc7-9228-2855db81e046,3,300,1,0
cc22175e-9630-48b7-82e0-4be99cbe0f88,1,201,0,0
43cf5a56-e48c-4f52-b8e2-d1803e7641be,2,525,1,0
2b8f92e1-09f5-4662-b8f4-b386bac66855,1,424,0,0
fbc7fbc9-baf0-456f-af05-5e99a7eac318,2,375,0,0
918e0e43-d58a-4c56-9690-8e61ecfdba74,3,227,1,0
bd3e36d5-6617-45a7-802b-b6f2f5d39913,2,433,0,0
0617da95-8231-4590-9729-5d6762674fc1,3,319,0,0
00759de6-2a1d-4822-a8bd-aa12fc0dadfa,1,277,1,0
a942dd8a-4b95-4626-99a7-0fa47b8573a4,2,377,0,0
41e24a25-b514-4cd5-9eea-a64ed60082dd,4,920,3,1
ba45b991-cb32-4cc2-bf02-43694a020674,3,232,0,0
4b7be827-b1f9-4ac4-b1ba-0f6c1dac55fa,3,244,1,0
df60ca2d-fdb9-4d64-891e-19a977cef302,3,554,1,0
b55cd9e3-e890-4e55-b4c6-c7e2bcfb5ad9,1,490,0,0
c7c05937-0fc9-41a5-9b76-e598eb13bb19,3,310,0,0
7f4df6f7-1811-4e00-9d0d-37382cbc660b,2,255,1,0
511d4a2f-c0b0-43d6-ba3a-b656b602cd34,2,437,1,0
3bf45bfc-392b-4cf3-a3a2-92c89620f9d0,1,466,0,0
2bfbaa7a-9124-46ac-8c46-8d785902bcd4,2,546,1,0
6b74b9d4-7658-47db-aefe-4be586b8bb60,3,201,1,0
76a776be-d5b7-4ec3-9ae9-d1a674496b2b,2,452,0,0
44060c38-2795-4089-901a-470d14f9114d,1,295,0,0
686ea335-8040-4a7b-9bf1-5bd84022d05e,3,390,1,0
6c89ea3d-10f5-4823-93dd-03feaabbed7f,1,561,0,0
0500381a-9d0e-4467-a469-4f13f485a297,2,373,0,0
d23363a0-238e-46ca-a4ea-44c09002e3e3,2,381,1,0
a54470a1-2d1e-45c2-9df9-3271b196a26f,1,492,0,0
f3027780-b59c-465d-ba1b-6e3d7a2baebb,3,810,1,1
a3395c29-1327-48e0-8e3d-32d155b0fc54,2,301,1,0
3718da6e-e04e-4988-a2ae-22a5f65c3ae5,2,355,0,0
e80dc6fd-2430-45d5-b166-b67e1be5f832,1,249,0,0
f829b52a-fed4-4bb6-afbb-56d4e737ca66,1,587,1,0
faf951b7-24dc-4207-b017-518cbd9c472d,1,577,1,0
aee22b47-670b-4569-aa26-d1f43152f432,1,260,1,0
6fce3528-6284-457d-9774-6b539a29ae65,3,236,0,0
636b2566-94c0-4d35-ab2d-c24da93d600f,2,283,0,0
3b1f8eea-3f66-48b7-ae75-daedd0fd2940,2,444,1,0
430dc2e2-5d13-4675-a346-60bd365f43d1,2,486,1,0
97b25e62-44c8-4d27-9a2e-66b43bc2cf27,1,476,1,0
fbcb98dc-7678-44a8-b6ea-b980c8afcc7b,1,282,1,0
61784329-7428-4d51-b101-4d95b22cb16d,1,429,0,0
ba1b49db-4a0a-4d29-8c2c-3fec26e7ef05,2,395,0,0
f3d972e4-62b2-4673-875f-6efe60504696,3,211,0,0
10d6e9c2-f07d-46f1-843f-10d46265ed30,9,921,4,1
e9c1100f-fcb6-48bf-bb0e-ddf1b1543339,2,371,0,0
f4477e8e-6a04-4cb8-974b-e38c0d751f5d,2,470,0,0
11f0e60a-f9b0-4588-b438-ea7cab28bfc4,2,276,0,0
47bf7016-dbea-453a-bb43-1ff024d18cb1,5,1063,4,1
6c8430d1-f077-4660-955f-599a685f065f,2,482,1,0
6e301dde-6f27-4752-bf13-9963d0203891,1,486,1,0
b87c023b-7c00-41a9-b14a-0e2e8506d889,3,243,0,0
c78029b7-a45a-4974-a4d7-8a55a84f6789,3,290,1,0
c5db4c5b-8270-46aa-9dc2-29995f335901,2,380,1,0
f68e4cc9-502c-439c-b07c-ecbeb0060a5f,3,520,1,0
06cf725a-55d8-4470-9f5c-3de791fcd23f,1,581,1,0
0439750b-b4e8-4f9f-859d-5bb9fa0be072,3,315,1,0
d6477400-c1a4-4933-a576-8f9fa9a00ba7,2,393,0,0
b56719f9-beed-473f-931d-e618ddafa15d,3,203,1,0
23bf897e-2c5d-4ce4-ab35-330f6b99c501,3,506,0,0
d89ce680-44cd-4cfb-862a-4183443dc436,3,392,0,0
88b81d99-2a7b-4612-a50b-f759a35d68eb,3,558,0,0
a2dc5fd5-140f-48b3-b63c-ea1b8f70b88b,2,427,1,0
8e61a016-5d72-4c7e-9907-44f140eec919,2,395,0,0
6d61b93c-a875-47fd-85c2-f7db432a53ad,1,316,1,0
c12452e3-9412-4a26-a052-6439e55195e7,2,528,1,0
ddf7350a-cc16-48cf-b81a-b3578fceac5e,1,242,1,0
67140638-283d-43f7-a13a-04b3e014d5ce,2,308,1,0
a681c235-725b-4cb5-a771-35d090a7fd82,2,353,1,0
0e870082-db03-45d9-bf4d-005a2809c706,2,208,0,0
830108b8-d100-4255-9a7c-088ca5adc8e9,1,412,0,0
082001a8-7036-4539-95e1-2f4f685264e4,2,239,1,0
56be95f0-e935-4428-800e-e64909305516,3,354,1,0
223d0081-d50b-42bc-8ac5-8898a956da97,3,205,1,0
8bdac46a-f728-4393-bb8c-7b87803c4126,3,558,1,0
e711c6ff-4f34-42f8-9622-91e49864d98e,1,458,0,0
c99f4b96-643c-47ae-8fe1-04a1028a94a1,1,520,0,0
5b346770-62d0-495b-a2f4-466f7f434fb5,2,411,0,0
ae24b7d7-a2b9-4a83-865a-4e3e6523ac3f,1,328,0,0
87e82256-daca-47c6-bd5d-9eecfc1b4c8d,2,598,1,0
37bff5d4-bd43-476b-9461-b5cd2f53bd62,1,593,1,0
8a0e2e0f-d95c-4a49-95fd-ad33556fd342,2,569,1,0
22674925-92ea-4ce7-a97f-4f7731e3973c,3,227,0,0
f4eb8e0c-b35e-4431-b3d9-0762145c4336,1,444,1,0
5c50437e-4964-4303-8f0b-30483495d191,1,549,1,0
fc62d7be-4f4b-4726-a96e-ad920c5011b5,1,373,1,0
e9d0c72c-2ba5-4081-aff2-bd0cfdf75833,3,428,0,0
af2e1581-d494-40a6-8c36-0a3a26a5c6aa,2,247,0,0
ede64e2c-afb2-4b84-98da-b071e89d0c9a,1,332,0,0
0189209b-5ac3-4ef5-9a5e-24910b82eded,1,481,1,0
8154d59a-9835-4e20-934e-253b0e698684,3,537,0,0
e82c8ef7-62fc-456f-bb90-a9cac158bb41,3,344,1,0
8ea596fb-d321-43c2-9de9-2ecf731ccf70,2,218,0,0
ba45f478-8471-4fa2-a6b4-2b86327d0f91,3,562,1,0
db5b1232-f24d-4295-abf1-3c74f805eedc,3,458,0,0
98acc4a4-a4cd-416d-a2f4-1a7750472813,3,232,1,0
10740d4e-3da0-428a-a1f4-e44f99906cfa,1,520,1,0
842a3c17-a7b3-40eb-9891-37e9ece6a669,1,221,0,0
999407d4-3207-4cc6-ba53-3f6be76fcf8a,3,270,1,0
a0e513d9-c171-4637-a250-eda73814675e,1,297,0,0
a4742c31-e238-4bfc-9e07-3b1b3e8377f0,3,382,0,0
038debae-c838-4954-b879-db95b2c43689,2,529,0,0
48f70949-c468-44d1-a433-54518a3846ea,1,283,1,0
1ed0babb-2413-4c99-9bf0-1fe4f33d2dc9,6,892,1,1
187be447-d948-495e-a95d-01f4794b98e4,2,552,1,0
047542a6-2d34-4f2d-a949-f983f38ebadd,3,459,1,0
dc752e86-7a15-4b24-9fc6-3ec4060a7825,1,276,0,0
b56c80f5-f2a5-44f1-b9dc-5e87a57fa622,3,268,1,0
a2b869ff-f7b6-4006-9cd1-0037ec144687,2,445,0,0
197321f0-32a6-45ca-9316-1e7f7dc49c65,2,527,1,0
e83f15b8-550b-4d84-985d-9ef492806ac2,3,306,1,0
184d0eb7-c758-4f95-8a23-8a136b2e8738,2,562,0,0
15defaa8-baa7-442a-a3d3-4f0ae69de139,2,445,0,0
4edfeb13-91b7-4834-8f0d-2ed008e4d688,1,429,1,0
47ed37a1-98c3-47f8-b8f2-e382628a9e1b,2,497,1,0
42b9a3e5-9a79-4de9-8d62-42f9d6716a35,3,462,1,0
f34ae8a9-c43f-457a-bb10-2fb25a8127d9,3,491,1,0
b31b0348-7478-456a-a050-04339a6221c7,2,317,0,0
0c9a7dea-89d7-452e-8abd-9e633ee82f13,1,356,1,0
c2fec842-1889-45ef-98e5-7e7b6b9a4693,3,349,0,0
6d61dc82-ca6f-410f-8c16-772326071aa5,2,360,1,0
03fa626a-7b92-438e-9961-53019d8b808f,2,354,0,0
e312fd5c-a1ab-4bc9-a8ae-d583b63dc535,3,565,0,0
1fdfd923-5cae-4320-bbda-0b6ee55a5706,3,532,0,0
56494770-1f9e-4c56-9a68-77d0e5c225d9,2,297,0,0
f9202b31-9dcc-423f-95b6-fb72f82566cb,3,596,1,0
8320a9b2-81d5-420b-a952-29b0737e293f,1,270,1,0
1faf7194-3500-4d94-94b6-37b6076a842e,1,597,0,0
56cfd6dc-e484-40e9-b456-a9c1b6540aa4,1,501,1,0
4a066b91-9f5f-477e-88bf-a58d7b719997,2,245,0,0
2321e62a-aa35-44c3-84a6-24df61b7470d,3,579,1,0
7a5588e7-61db-4581-ac3b-ed7924df15e0,1,500,1,0
9a7a33df-2095-485e-b7ca-d60d5c120229,1,432,1,0
8661b018-c19a-4d3e-89cd-c499f4a0cb3a,3,399,0,0
47f0bccf-fa99-416c-bf04-9f636b420558,1,480,0,0
f9d3486e-3490-4fcb-b237-6316c1477cce,2,495,1,0
ac7cf54e-7d07-47d1-a459-dc16d514e490,3,455,0,0
7cadae9b-f55c-483f-b875-05bc06c6f416,3,1073,4,1
8649f133-2fff-4772-b871-e98cd0c753f4,1,273,0,0
1ad0cd12-4baa-4770-91f5-83ace12740fe,2,256,0,0
0b127208-c9e0-4fb6-9d5c-8bd3db6350c3,3,1169,2,1
fc08ba4a-c854-466e-9df1-916cebba9e41,1,580,1,0
9ff814ba-2c25-4d12-a1b8-6a51426745b7,3,202,0,0
81c1fd7d-5bbb-47a6-8b28-79313b12ac0b,1,451,0,0
226e46fe-6a08-4281-9e63-da2a9d51db80,2,541,1,0
b89d0456-0773-4b5f-9df4-de8fdbd44e4e,3,571,0,0
4681f2e8-9b5f-447c-845c-0a67d6cc3cb8,3,427,1,0
19a00adc-eb64-4bdb-8bb1-20b7fb8958e0,1,458,0,0
562b262c-de50-4921-bb67-c9373eff1777,3,360,0,0
95763d9a-4bde-4ebd-855d-da5ca03c06a6,1,430,0,0
129f8731-99b4-47e1-a9cd-9595ae77ac80,2,584,1,0
8fe5cd5e-1df8-4c13-a69a-720ac7424e29,3,210,0,0
c53c8073-3b58-4cac-a01f-903fa1c36be9,2,251,0,0
1c2ac1a9-f78e-4ca1-8df6-eb10998f7e98,2,548,1,0
fb54b79e-b25d-4ab9-8fbc-0cf99d4373ce,3,275,0,0
6f026501-7e03-451b-b2a2-ad53c0082df9,2,441,1,0
92a09422-b9f8-4ace-bf5b-8d8d45bc32ba,3,251,1,0
91a2e4c8-40a8-42ad-855e-0878e8e6ba02,2,350,1,0
ccf24d2a-f2d1-4beb-8ff5-929642192b98,1,417,1,0
4f9d9a59-a345-4a6d-98cf-4c375b077981,3,345,0,0
35453b82-3910-489e-8815-3eb1d666fa2d,2,414,1,0
1b966b28-62a1-42a8-bea5-dc76a981e028,1,493,1,0
613a4b0c-ad14-40b3-b67a-42262c57e2f1,1,468,0,0
877d7b9e-115f-410d-9428-a72520f66157,1,264,1,0
61dda217-1a10-4917-b882-d66a55207daf,3,430,1,0
0d667bea-87d5-4fc9-952c-7201bd3e20a3,2,534,1,0
57a3b9b9-cf92-496f-b3b7-1c0f90f61b7d,2,470,1,0
22c4b84a-38aa-4f54-94fe-463751f96fc0,3,257,0,0
4feca05d-696e-43c3-9ed8-ee281636e417,3,247,1,0
5afff474-8979-4e3b-9f23-6cce1ca724a0,3,389,0,0
ec862836-097c-4da1-896c-cd332db87fd4,3,528,1,0
42a3e5da-717e-4fa6-914a-9971fee8cae6,2,549,1,0
739aa58c-152c-4b92-aded-804713271cdc,2,358,1,0
37d3a5ce-fe49-4994-b39c-20a6169354be,3,556,0,0
4dfe439c-89e9-4734-b961-333028b4be53,9,909,1,1
749d3db5-d3fe-4b71-986c-0172e1bb1e9f,3,417,1,0
d12fb033-4f7c-4ae6-9b31-742eb9d9b7d0,2,543,0,0
4fab02fe-acfd-4cae-916f-a39898c809d3,1,506,0,0
c8d1af25-466f-41d3-a5dc-ece29833c759,3,581,0,0
1893dfdc-e8ce-4abc-9576-ae42264d09a9,2,294,0,0
a9d79487-2c61-4dca-87b3-c6682a2ce4d7,1,338,1,0
9ef4444e-ca10-4d02-aca0-c80b255cd359,1,313,1,0
d0c8931e-e5a8-4e85-8fb1-31f4e9b24347,3,508,1,0
885486f0-5133-4887-a57e-806a1affce1c,3,485,1,0
5a2ddc6f-a523-4fde-a82f-0e8b06479f97,3,512,1,0
818c2d58-c522-4194-bcbd-80b3150d6cb8,1,409,0,0
3b17be00-881d-4d8a-b10b-fdaf06bc6fc3,1,481,1,0
3b9ca325-5660-4885-94b4-1c063a71aaf0,2,235,1,0
eb19de07-9df4-49d6-8be9-3dcc5fa7deca,3,300,1,0
a9f2b9dd-739b-4b2a-8afd-435cb2e4cc8b,3,326,0,0
84823656-a262-41ee-9a4a-a8162379eeca,1,258,1,0
355421a3-b1f9-42e0-becc-0b975f4244fc,3,375,0,0
7aa2e94b-5a4e-461e-8b4c-c8374feaa1a2,1,383,1,0
573a56ca-8bd5-40bb-b4da-52d862c0ac41,1,273,0,0
c964b5fe-349c-488e-8bfe-460608450c86,1,241,0,0
2d514d82-677b-4538-ae1b-f10833342bcb,1,471,1,0
7c264e61-c043-4468-81f9-a4ffa1f30c79,2,361,1,0
e04c42e2-6c76-4ee3-902f-b8612be143d6,3,370,1,0
5fba9848-6a17-4c6a-a30c-f6e47713792e,3,438,0,0
8ca7e63b-a34a-481f-bb0c-473eb90266e2,2,260,0,0
b8f8845c-3d75-496b-8e71-436a99db99a0,3,512,1,0
4b64e462-7c46-4cc2-8700-d3c3dc18e7ad,2,217,0,0
22390a82-4edc-4880-94e2-75aee133d258,4,921,4,1
337f3c16-309b-469c-9694-53fc683c1e46,3,465,0,0
175a833a-58cb-463a-b839-0eec180f1181,3,559,1,0
a49dd0cb-1457-4f4b-894b-d1d08a7b4256,3,351,1,0
4f7e9826-e82a-4564-8904-19cf2c151a9d,2,295,0,0
581c7efa-56a2-492c-9f31-ac1d1872608d,2,357,1,0
787e3ee9-a17a-4f12-ada2-6dfdf9c63924,2,259,1,0
47494f86-b7cd-4e50-8282-d108e8548d19,2,591,0,0
ee1ad171-11b5-42fb-a8d5-257cd8476b25,2,279,1,0
7483d3a3-7414-40b3-904f-b67736143b8b,10,1129,1,1
e40d5bf1-8f88-4328-8cf1-8cfcb70b14d6,1,593,0,0
47dc5757-30a8-4d61-84d3-50e0a830fbb6,1,540,0,0
661141e0-82a1-4258-b962-64d4c08deda3,1,422,0,0
33aa303f-a8a1-40b6-bf24-2ae62815470f,3,524,1,0
7f4aa831-a08a-400f-8ab6-7bbc7acda1ba,2,206,0,0
2dd12c1e-b2e1-4d39-9821-d2ddee7ee4e6,1,304,1,0
aedae643-d337-4f78-9a38-96561c211f54,8,1083,1,1
4335f49d-4353-43d1-a87f-5cf845c206d9,1,459,0,0
aece99cd-9973-4166-9fe8-11195f8e2b10,1,509,0,0
df5a36ac-f1b0-4a90-9374-f916d0bf067a,3,597,1,0
fb39f2e2-3a40-4ad8-942c-2e52a69f5405,1,364,0,0
02ef0a59-6599-42c0-b8aa-0c5dad1acdd3,1,368,0,0
8f96b0b4-a40c-4c3b-816f-b9f47f4dfbdd,1,304,1,0
dbae506a-91e8-4bc4-81d4-89680454370f,3,422,1,0
b4a08fa3-65ee-46c5-8743-46b652dca131,1,446,0,0
072c8bba-2439-4680-a557-4278ce54b96f,2,550,0,0
904c74e7-5b96-4331-8bf7-af768fb5ed6b,1,468,0,0
d01ae881-df50-4e70-aedb-0e59a722a2e9,3,246,1,0
5cd99943-6bb3-4498-8deb-e610914b6ba1,3,580,0,0
9a91bfdd-0018-43b8-bdd9-92ab99d97028,1,398,1,0
4af91a6a-0e73-46ff-9765-000e4a88ea27,1,600,0,0
b233715f-9680-4446-b7fa-48b948b28e6e,3,266,1,0
4fc60ba1-2f49-4420-820f-3a0db67738c3,1,564,0,0
7b31e82d-aa1c-4f40-bf00-a77b43a19c29,3,520,0,0
0437281d-5aaa-4f8f-8c1e-fe1c65d4aa09,2,250,1,0
060e472f-ff63-466c-99a0-d335f86e34b9,1,594,0,0
269c7bdc-3b62-40f5-b17d-27feae18d778,1,394,0,0
02ba0b57-6ccf-4d4d-8e43-7cc5cdf534e6,3,488,1,0
fed075eb-91b3-4775-a96a-c7f50b949fdc,3,576,1,0
71b042f9-8148-422c-9003-3dec6087fa4c,1,550,1,0
658cf04e-5152-43c3-b97d-36fea9d0c290,3,375,0,0
521226f6-17d5-4fdc-9f17-ba49f1c79cc7,2,307,1,0
62cdc756-e8ea-4812-9401-48296e285042,2,465,0,0
ba229cfc-f8f9-46c3-8b81-bc600990f098,3,299,0,0
083d1119-2596-44aa-bab2-cc3609e2336f,2,324,1,0
479166d3-5a1e-43c6-9185-9ab60ee39f2b,3,581,0,0
de0a9094-536a-4605-bd21-42d3fd17fafb,2,264,1,0
d6d77c6a-be9a-4d71-ac96-1c3e4ad92cce,1,353,1,0
3ea49fbf-3a26-46ff-bca0-5be5ea1aee2c,2,216,0,0
f99319ad-0f6b-44fa-bfbd-1be936fc58a3,3,396,0,0
af261564-a5a2-4a9e-90e1-aeaf7a97beb2,1,417,0,0
9bfaa0b8-9ca4-4d8f-a871-432790984101,2,434,0,0
58573292-95a2-4301-8c33-9a58187caa03,3,224,0,0
4d422693-d16d-4b44-87ef-24e1fc48e76c,1,581,1,0
17bfbb25-560b-4e4f-ba1a-db7243f1dbcc,2,250,1,0
4d1de8de-ca15-4c01-9fa8-65b815822ada,3,594,0,0
b9ec0d6c-5590-4365-9fbd-d35047962008,2,290,0,0
d24cde01-29bd-426d-b160-c8e16114005f,2,313,0,0
672d40d6-fae6-4b1c-a03c-1c334458925e,3,304,0,0
d812f696-db8b-485a-8f51-d1ec4e165386,1,260,1,0
3f8a71cd-afc9-4a13-9875-8ed32ca8743b,2,376,1,0
c41209d4-820c-4164-baf9-5cb50cc60cc7,2,204,0,0
ca96e433-4fd3-4aa8-a02c-4ff307016150,3,276,0,0
44d94cc2-db7e-4cff-8ec3-e88d11df5b3f,2,498,0,0
eb89a0a6-7726-4ccf-9083-4a6044e61420,2,490,0,0
4215ef44-9c90-45c8-85cc-4d4d0d9509e8,1,319,1,0
dafabcfb-cdb3-47c0-9b02-bbbe9e43638b,1,509,0,0
4af98c18-e776-4b34-80c5-b2972f297643,3,455,1,0
df870df5-8af1-46f8-8969-73f51af2897e,2,385,1,0
18d67a8a-58a2-4260-926d-3b599dfcc82a,1,464,1,0
0821cb6e-83e3-4ad0-b194-e4c8a0e9782e,2,472,0,0
82b53289-5834-47a9-9189-95757b52ad5f,3,258,0,0
746b163c-eb37-43c1-88d6-74d9046c1aa8,3,536,0,0
f748eae9-5a3a-4a45-a472-520f5410397d,1,294,1,0
e0ca8e77-cec1-408d-8dd9-3cb9bfad5a9f,2,435,0,0
04efebb3-379e-4bd3-a8df-9671f65ce598,3,305,0,0
d1a46ae3-f3c0-4e0f-9d8d-b88e8ea1e1b7,1,475,1,0
db59d657-10c6-473e-ac58-08d28a756708,2,486,0,0
093d7aa0-b3a3-47fb-ba5f-f9e08059a70d,1,220,0,0
9a53727e-a68d-4947-b864-65ceb05bc776,2,489,0,0
7bf49481-ccc7-48c4-a7c8-cfba91c4ed9e,1,569,0,0
ac6ade38-1525-4474-89fc-35e2b3fc6e14,3,564,1,0
cf754e3e-84a2-432e-bb51-f5be3ce1037f,3,351,1,0
51f4bda5-774e-40e6-b816-0e8caee7f02a,1,352,0,0
09c3d628-82c8-43c4-b3be-dea56be2b525,2,393,0,0
ecd6dbf4-c000-4c85-b4b9-0861f784e339,3,203,1,0
e8a4bd25-6b34-4954-a499-8b2cdaeb8b58,2,261,0,0
253e2f80-efd1-4be0-be87-e52765cbff50,2,288,0,0
0523b799-1222-464b-9bb6-386ee1bff0b0,1,343,1,0
803e9164-c06c-428f-bc78-905b0e7d0f55,1,463,1,0
a5f97c58-5db6-4fad-8609-140d738bcb90,1,585,1,0
9f231a81-bde2-47f9-a69b-9f7eba063e0a,1,515,1,0
2aeb9296-2dad-489e-a337-267ffb9c6c72,1,428,1,0
2f809bb6-e220-43e9-9bfc-53d6c21461c5,3,347,0,0
6788df4c-3a0d-4955-86c3-45e01661f0c6,3,398,1,0
9bf2f2cf-2bf4-4206-afc5-7e15c129c7a4,2,573,1,0
2590a127-b0d2-4f4a-a3b1-48168f05ebbb,2,301,0,0
50f7aaa8-bdd0-4cd6-9107-fb72e6009555,3,525,0,0
98b45d78-b539-4407-af83-6d083777ff41,1,334,0,0
2f33483c-3c95-49b8-ae99-1c0ffc22bf11,2,478,1,0
6e7e9909-2c52-48c4-9331-10edfba9e9d2,3,214,0,0
a6b9dc10-11da-4c3a-85eb-d1fdcaa9a094,3,250,1,0
8eb42c4e-28e2-4815-aa29-fdd154ff199f,2,490,1,0
2b5f9261-de52-4d21-a347-84ab24723c8b,1,432,0,0
7f05a8d7-94d2-4de9-b6ee-83e360bc5c0e,2,390,1,0
6b3e7f16-a70d-4746-a86e-23d2894e3248,1,225,1,0
0139c5ad-7328-4e9d-af04-0415dc8b0671,2,535,0,0
4bd4f81d-e1eb-4d46-b5a5-8ebe2b2e0863,3,552,0,0
7e8134c8-e1b5-4f07-bf4c-6aab5f7fc1a6,1,504,1,0
2fbb973a-52fb-4a50-8eda-711b02ae8dc2,3,459,1,0
a77e8e32-25d5-413a-8d8d-da24abbec218,1,525,1,0
e0561ae9-6371-4b0f-a43e-6241bbf94314,3,526,0,0
64181a02-e2bb-49bc-9c30-efe74e2ae9ad,1,427,1,0
c43ff686-a975-4015-8007-9a5e7f49776f,3,261,1,0
b2358fa8-f31d-4cb5-84ee-6b9de7557e36,2,242,1,0
90213cb0-b1c2-4782-b823-9be43133bc5f,1,492,1,0
db0925e6-5457-4ca6-b97e-c89cd8554ab8,3,394,0,0
5fbae0e2-4ea9-45ac-b92d-1cce69873f31,3,299,1,0
e42d276d-e2d6-4555-8cf5-fc9ae8d5f9d2,2,533,0,0
2f261b21-16d3-43bb-892e-7109f0ea08e7,3,260,0,0
2aea0ab5-a8be-45b3-8afa-7852387fa09a,2,284,0,0
d6ddfe3e-8230-4b3c-9aa6-3290e8fbf8b3,2,423,0,0
28b89fb1-4eb2-4c3e-ab36-7da42e78aba6,1,519,0,0
0a0ebc9e-5fc2-4959-b8bb-f8b9fddf9b43,1,409,1,0
782c6b2e-e7f0-4e58-ba00-835f4349a5c0,1,324,0,0
54f85321-4c22-4f25-a27d-b42e04a9a39d,3,310,1,0
da748a84-f966-439a-b18d-fe4e9dbc9833,1,215,0,0
2965fe6d-4b2e-4330-9e31-526e8c48c5df,1,594,0,0
66158d0e-c52d-4697-8506-568b933b6b6d,3,376,0,0
1530592f-a9ce-40d5-9f8c-cde11af033a4,2,450,1,0
16e33f7c-d573-4c5b-a03d-79515b1d196c,2,450,0,0
767f9533-6192-43ab-850c-48bf76315c2b,1,319,0,0
b15cb79c-2f26-4ec0-b4b6-de7453bb526b,1,300,1,0
f0cbcec0-7763-43ae-ade9-654bd6567f7e,2,555,1,0
5384ff7d-73f3-4acd-8aaa-1e4c759f7928,2,330,1,0
3c40b025-09a4-42f6-b7e8-80aa46f802d1,1,311,0,0
8c610666-7581-4655-b708-2f11f6b0db77,3,425,0,0
e23cb4e7-c248-4495-8623-f991755f178c,2,404,1,0
eb860bd2-c977-4b0d-bdee-f5c49ecc7f27,3,589,0,0
c6351161-68e5-4d87-9f01-c5e150104da0,1,536,0,0
5f64a67b-9ff6-4707-b2d4-924fe90aa37d,3,448,1,0
eeb56924-6657-4bac-ad70-9eadb2b6a2b2,1,570,0,0
f072282e-db42-4431-9da0-f4782a0af5d6,1,303,1,0
42ddd5d6-e242-4b45-95df-e941e200b7f2,1,480,1,0
95185846-cdb2-4398-953f-c4600ea66a24,2,236,1,0
c0bba481-a169-4039-bc16-aa40c94efa8b,1,359,1,0
ba706a9f-19b7-4437-8765-bf02794a302c,3,430,0,0
f84bac12-78fd-4b9b-a2ba-758076189337,1,248,0,0
4f471347-6247-4a82-9fac-45fe4b4f6f7e,3,460,0,0
0e7ce19d-6626-474e-a95c-631816f9cfcb,1,550,1,0
25c21139-ed03-4ba2-b52a-9d5e09974805,3,304,0,0
c7d799a7-4390-4772-bafb-fe1711a16bc4,1,432,1,0
106ec0b0-81fc-4a1f-823e-9ac3ce2808bd,1,228,1,0
b3adff1c-543f-4b45-9269-6b8b279fd5ea,3,518,0,0
