worker_id,skill,experience_years,day_of_week,season,last_job_days_ago,available
d645748d-1a4a-4549-8ca5-3e3346c94394,Adm-clerical,27,5,Winter,18,1
40824684-50e0-408f-a65f-b4482f005dc3,Transport-moving,37,4,Winter,8,0
c7e0234d-5bcf-4820-b1cc-848db0e25fa4,Adm-clerical,3,3,Winter,24,1
27838dfd-2c49-43b4-b000-735fc2d96a6c,Farming-fishing,46,5,Winter,18,1
c523a222-d13d-4aca-8359-e41e3b710a8a,Machine-op-inspct,18,5,Winter,24,1
9b670132-7a81-4823-805f-3b4b7bcd2b55,Adm-clerical,37,0,Winter,14,0
efd9c662-f59a-4a31-a01a-5f053de5d270,Adm-clerical,3,5,Winter,23,1
a487e15f-b46f-4b34-94cd-1a661345d97c,Prof-specialty,0,4,Winter,28,1
2736e7d1-bd84-4f5e-aac8-bef0f9e05f8b,Other-service,9,1,Winter,18,1
ad2abd38-969e-4380-b51e-d6fae900a403,Exec-managerial,7,1,Winter,18,1
da15c408-4565-46da-987e-b4593009f3da,Exec-managerial,20,4,Winter,20,0
3e490e16-d28d-40ac-a0c0-efcc1dbc2b8c,Adm-clerical,34,4,Winter,18,1
13623d57-b0a4-49c0-8663-29ed7a17b440,Handlers-cleaners,4,5,Winter,21,1
8cb7ba97-6311-47f4-91d0-68095bd1ac15,Exec-managerial,19,4,Winter,12,1
18da3b47-a370-4c01-a928-a827a7128b0c,Prof-specialty,19,1,Winter,17,0
97cb21ad-cb18-4003-a1aa-cacb14014eda,Prof-specialty,47,4,Winter,19,0
8a7e4f21-c1f3-489a-b9d8-de9c38a3c6f2,Adm-clerical,10,2,Winter,18,1
e4481789-ed18-4493-86f4-82d2ca67b3aa,Exec-managerial,14,0,Winter,15,0
fd69a858-99b6-4549-89b6-2adeaadda1a4,Craft-repair,35,4,Winter,20,1
6be46e70-d6ab-4e16-8531-dad56cc0bbb8,Craft-repair,14,1,Winter,15,1
b62d3d95-e0ad-482e-b879-153decc03ca0,Craft-repair,27,3,Winter,18,0
cc0415a7-5bbb-45bf-b582-936ae5b956cc,Prof-specialty,16,4,Winter,15,1
4c484744-085d-4fac-8cd8-e266b6ab2ba7,Other-service,21,2,Winter,18,1
a8d081ca-0b81-42c3-8ad4-449d1ea9ee0b,Machine-op-inspct,25,3,Winter,18,1
eeeeb5cd-9f51-49f1-8455-1c56a70c8b1f,Adm-clerical,17,2,Winter,18,1
050ab4fb-0764-4f55-b4c9-03ad899fbba0,Sales,23,4,Winter,18,0
d4c6dddc-a79e-40ca-a552-01fbc01e7044,Sales,44,0,Winter,24,1
18b30ebf-f061-4f02-ad9d-509a10038229,Handlers-cleaners,27,0,Winter,18,0
c9f8eb4d-9af9-4ba9-8f00-89dc0738427a,Machine-op-inspct,17,0,Winter,18,1
4174a921-a680-4f63-a1d9-c73a9e8bc628,Craft-repair,16,3,Winter,18,1
dc6b8476-5122-4820-9a8d-a6e095604389,Prof-specialty,22,4,Winter,12,0
0d502163-f0a6-47f2-834d-e135d97b0d56,Other-service,0,0,Winter,26,1
3dee555f-1f85-4244-902c-ab3690818891,Sales,0,3,Winter,18,1
6913b14c-aa18-45a3-be16-3c7dc05a3fce,Other-service,9,2,Winter,18,0
658bb34f-06fc-4341-9690-a0c3084c3c8b,Handlers-cleaners,2,4,Winter,18,1
4c919ff8-62a8-4906-8e2a-a386cbf1466b,Craft-repair,37,1,Winter,13,1
55580bf5-fa13-44df-8f23-47c10a0ad3da,Other-service,39,4,Winter,18,1
6f6def94-d6df-4d8c-bcad-636aac2f46e6,Adm-clerical,20,2,Winter,18,1
96387746-cbaa-49fb-8023-c5b526ddb02e,Handlers-cleaners,2,4,Winter,18,1
a657e0c3-481f-4f7a-a7aa-568b82931ed5,Craft-repair,34,0,Winter,24,1
26e57f22-834b-4f6d-b93d-cb4db12a3b41,Other-service,0,1,Winter,24,1
5369d5a2-9961-4ffb-9eed-d48702f82451,Handlers-cleaners,34,4,Winter,17,1
7bbd0113-b754-49ae-85ab-ba384bfd6e0a,Adm-clerical,24,1,Winter,18,0
189ed495-1e5a-4fd5-88c0-dbd693fa4abc,Tech-support,30,3,Winter,18,1
47ece79c-9a4a-4097-a5d5-f11a1fddc2b8,Exec-managerial,37,1,Winter,18,1
612e7ccd-a6fc-469a-8dc9-fd228be01ada,Craft-repair,0,5,Winter,21,1
9338d3e7-0d55-4ea0-b873-8db9a3edd0f9,Sales,0,5,Winter,24,1
52d65e6c-9505-4a32-9627-991a21159d44,Handlers-cleaners,29,1,Winter,18,1
cd297a3d-0206-4c23-ba75-029db1543906,Handlers-cleaners,11,3,Winter,23,0
88a03d58-c454-4ea2-8151-8c103e64dcd6,Exec-managerial,30,2,Winter,18,1
ebf47118-767b-4007-aa52-c8af75d38244,Tech-support,13,2,Winter,18,1
db05aeb4-bcff-4d00-b9eb-c5f069aac7c7,Adm-clerical,36,3,Winter,18,1
72ac1e80-1f7d-4c92-91ff-4f71d4726f1a,Other-service,51,4,Winter,24,0
19ad09f1-6086-44c5-8e8c-dbeaddb947fc,Tech-support,22,3,Winter,15,1
56919763-d2be-4e39-a0fe-ff67f9b63f35,Machine-op-inspct,7,5,Winter,15,1
db9c3d49-8cb8-4a48-a5ac-f4ed03fd7887,Exec-managerial,64,4,Winter,18,1
25746149-92be-4a33-8a26-eaceedc4f0b6,Tech-support,30,1,Winter,15,0
0abfb1d1-e885-4285-8bee-d2484004945c,Handlers-cleaners,35,0,Winter,18,1
d67d2571-bd72-438c-b5cf-64b34889b2f6,Craft-repair,29,1,Winter,15,0
d6081e0a-9911-4ce0-a51e-09d2f7baea96,Craft-repair,39,4,Winter,18,1
7091f32b-002c-43b1-b1eb-511086d05885,Sales,3,1,Winter,27,1
309659c7-5227-48ea-9c98-31dac8d8ded8,Craft-repair,34,4,Winter,18,1
f505156a-2f65-4b84-904f-abcc5a4cc627,Machine-op-inspct,27,1,Winter,18,0
0bee4808-7ff9-4c9f-9cde-a2a50ccdda12,Prof-specialty,36,4,Winter,18,0
2e07092a-7fe5-4635-84aa-0cec73f1c03f,Prof-specialty,51,2,Winter,17,0
abd50f37-8eb1-4589-bdd9-44079bc31c3f,Machine-op-inspct,12,0,Winter,18,1
1a4444d2-1988-424a-81ed-06a5e545f66a,Craft-repair,19,3,Winter,18,1
59663695-3ef2-499a-8751-aae68a567968,Exec-managerial,42,3,Winter,17,1
640af2b8-dfa9-4182-94b5-5e663cabcde1,Farming-fishing,37,5,Winter,18,0
baa3d3b1-da52-4837-b7a2-e0d6d3d9ddf7,Sales,28,5,Winter,14,0
9c134e86-24bd-4086-8c1e-dae6030fbc2c,Craft-repair,3,1,Winter,18,1
1ff6e4f0-2e4b-422d-8384-80b16faeecba,Craft-repair,7,0,Winter,18,1
fbbba9f5-5558-4535-bf33-1640a8c6ed28,Sales,49,4,Winter,29,1
dfee3f58-1702-46b0-b0dd-8f9d7d847204,Prof-specialty,23,0,Winter,18,0
bdcaff77-71a8-4fd1-8d52-0269a5ed660a,Adm-clerical,35,3,Winter,15,1
b46cbf15-b481-4c73-bbea-bfa2036262ac,Adm-clerical,8,2,Winter,18,1
3bb6ee8f-3c90-411b-8df2-63e6e8f681f1,Farming-fishing,50,1,Winter,27,0
74b0b0ed-7980-4efc-8223-662b3aa41b60,Exec-managerial,18,4,Winter,18,0
9cb9e300-aa48-4cbc-8adc-a183423aa833,Adm-clerical,2,2,Winter,26,1
a404fa4b-e192-4481-aad2-6cf7b5960542,Exec-managerial,2,0,Winter,18,0
695f1612-6206-4711-8410-bb655a8b689f,Prof-specialty,17,1,Winter,17,0
40db07ff-e07a-4ace-aaf9-167ce55f1488,Prof-specialty,9,3,Winter,18,1
0a0ca756-ae1f-427a-9797-0dd46fac7a8c,Craft-repair,11,3,Winter,18,1
8e141702-1fdf-4ab7-ad1d-3d45457101a2,Tech-support,10,3,Winter,18,1
1eefd6da-4910-47c4-9ca1-ce235fde8a32,Prof-specialty,22,4,Winter,15,0
9af5dd3e-ebff-4c8e-8ddf-4860c3e96b62,Handlers-cleaners,2,0,Winter,18,1
698b166f-5efe-48b7-831e-8930c81c951f,Prof-specialty,33,0,Winter,18,1
6d341a02-bfa1-4e37-a2cb-ea1f9ae8d93f,Adm-clerical,12,5,Winter,18,1
191f7455-752f-417f-bbdc-d51871d996ee,Sales,32,4,Winter,14,1
a0238593-37fc-4271-8743-af0acc09789e,Prof-specialty,12,5,Winter,18,1
3b3c8467-a8ab-4fbe-978d-0a5a67e24d3c,Prof-specialty,16,4,Winter,19,1
8597c6ce-417a-4ede-8d10-a62e08869f24,Prof-specialty,37,4,Winter,15,0
f71db766-59f7-4711-a95b-5d9ec4efa5e2,Sales,35,1,Winter,9,1
9dd5fc84-5b07-4bec-823a-6ba7b5bb07c1,Exec-managerial,27,2,Winter,15,0
b2647f5d-817b-4fc5-9178-4139c04594e0,Prof-specialty,27,2,Winter,15,0
c801e0d5-8ea6-430c-bc55-b30745b492a6,Farming-fishing,22,0,Winter,9,1
073fb4bb-75c6-4ed0-be27-8fc4e355227d,Exec-managerial,55,3,Winter,24,1
8c2c3998-2734-4488-9ad0-3a4156c3bec4,Other-service,0,0,Winter,24,1
7a41a9eb-641d-4159-8097-08b0948d0255,Sales,15,0,Winter,14,0
c1f71dc7-e43f-4f4c-9eb8-dc02c99ce188,Tech-support,15,0,Winter,15,1
8c818800-4900-4baa-b9fd-a1d5accc38b3,Machine-op-inspct,20,1,Winter,16,1
eb76d719-4b72-4472-b763-bdc6ddf66cb6,Adm-clerical,13,1,Winter,17,0
be8a07c8-77d1-4586-85f0-d661d54d99b9,Sales,33,3,Winter,18,0
761777d0-b1b4-4c74-8180-741fcb3b0f7c,Exec-managerial,14,4,Winter,17,0
0d545ee5-1312-4d5d-b183-3fbb6c24398d,Craft-repair,34,3,Winter,18,1
1835889e-d698-4464-9b46-da8c64c8d40c,Prof-specialty,23,2,Winter,15,1
c9bec2e7-0dde-4a8b-871d-aac047fda0de,Sales,7,0,Winter,20,1
317b1ac6-e40f-49e7-9b78-cb3567c4dbcb,Protective-serv,27,5,Winter,18,1
33827ad4-d808-4a4a-be2e-67c09d545a15,Craft-repair,43,0,Winter,24,0
a33e3700-b0d8-4867-84b7-60ccaf907d98,Other-service,53,5,Winter,22,1
fa21c756-9c2b-4fb1-864c-d5d749e2b48d,Adm-clerical,45,0,Winter,22,1
d7cea673-8aff-4742-b1ca-a046f348d720,Sales,27,5,Winter,18,1
00f9b722-21f3-4cf6-8bba-0bd6f89811d3,Craft-repair,29,5,Winter,15,0
4aa51907-1903-4fa9-b9a3-355db7d3df19,Prof-specialty,32,2,Winter,23,1
75bcdf9c-a04b-4731-b5b6-3d54085d2a97,Prof-specialty,7,1,Winter,17,0
f1e49ed0-9f7d-4a26-9d6d-3b9be1ffcd04,Machine-op-inspct,14,3,Winter,18,1
299ff539-9147-4e19-a080-c6a7820e2a03,Exec-managerial,22,2,Winter,18,0
4206452d-cb5d-4c32-97c5-83d444d270f4,Adm-clerical,32,5,Winter,18,0
bee1c125-1837-4e36-8588-7f02e6d8b5d6,Protective-serv,36,0,Winter,18,1
70172986-ed10-4083-9a46-f05e07d743f6,Transport-moving,16,4,Winter,15,0
95a828e7-865e-475d-9320-8bb27b644cec,Machine-op-inspct,24,4,Winter,17,1
01cfeea5-f9dc-4a10-b8aa-9aad78ee1c4c,Sales,20,2,Winter,12,0
f3ba5c3c-ebb9-48bf-bbf1-a809b65d3730,Sales,0,3,Winter,23,1
e4e94b3d-9044-4692-ae36-36eef1f29cc1,Prof-specialty,29,4,Winter,14,1
bac92dd3-6398-4beb-a458-c776853ea059,Sales,7,4,Winter,18,1
f2a39fbe-e905-473d-82f5-976f012276f3,Transport-moving,12,4,Winter,18,1
10ed1ebe-140e-4698-88d1-046d6549edd5,Craft-repair,21,1,Winter,11,1
eed2c6a1-9b70-4382-bafa-ee716d1a7696,Protective-serv,29,5,Winter,17,0
ea2650fd-54a0-4a55-94fd-6bb366055742,Tech-support,39,4,Winter,18,1
1e51971d-2630-4a58-8148-e77f774115cc,Handlers-cleaners,7,3,Winter,18,1
379311eb-d894-4633-b61d-6d839e1d7edf,Prof-specialty,50,2,Winter,17,1
05001237-d88a-4ff4-9947-68812e44dc5f,Machine-op-inspct,16,1,Winter,11,1
a62ad35e-5751-482e-bb0c-1df06fd93c1d,Farming-fishing,17,0,Winter,18,0
0ff50a7d-e85e-4b46-b77b-cbe91752e9e4,Craft-repair,21,3,Winter,18,0
a34dfbbc-842d-4324-a8e0-698b3a8d20f5,Craft-repair,29,2,Winter,18,0
8239fcf4-9cd5-497a-8c24-dc4403a63d27,Exec-managerial,29,0,Winter,17,0
1b5c9b7b-3bc8-45a0-a623-78fb7b7407ff,Farming-fishing,37,3,Winter,9,1
3d35c086-6e60-49e4-965c-f1ce6094eb15,Farming-fishing,54,1,Winter,24,1
9b042be1-e8c5-4625-8fdf-949bb70c32b9,Adm-clerical,14,3,Winter,17,1
01b9d0a8-d180-40e2-9990-51854648d472,Exec-managerial,10,5,Winter,18,1
393a26d7-a32d-46b9-be35-cd330ef6a7e4,Prof-specialty,43,5,Winter,20,0
0ac65eec-e2d4-4cf3-b837-c1d1aa55488b,Sales,26,0,Winter,15,0
c3f47e28-f551-4812-b60d-a1706de8819a,Prof-specialty,17,0,Winter,20,0
a5703816-be56-4788-9ddb-58bbd4e99aaf,Exec-managerial,30,0,Winter,18,0
c89db347-5439-4706-b8a0-99a43205908f,Adm-clerical,31,0,Winter,17,1
5116d5a7-3267-45de-a874-8852a82284c7,Other-service,14,0,Winter,20,0
b4239185-be86-4c7e-9a50-72616772aa9d,Adm-clerical,8,0,Winter,14,1
6be58bbf-20ed-4d8a-8b76-7c26adbdcfd5,Farming-fishing,38,1,Winter,21,1
0ab3dc5a-b07e-43a3-9208-e9a6382a7a7a,Prof-specialty,6,0,Winter,24,1
c3afbad1-c9c3-47be-aa63-4f83b13ded7a,Adm-clerical,24,3,Winter,20,0
8bcafeb9-84b5-4d28-bc69-dc9a74cbe179,Protective-serv,19,3,Winter,14,0
f962819e-cc06-44cd-b34e-eb014337189e,Tech-support,39,3,Winter,18,1
bcc05dcf-797e-4829-9e14-64cf6c95978c,Prof-specialty,30,4,Winter,17,0
1e194d6b-0ac5-41f3-89af-0a4f87037d39,Craft-repair,21,3,Winter,18,1
4669887e-34db-4b4e-9424-8547cd6743f2,Craft-repair,2,5,Winter,18,1
3d870a07-da92-4c92-a5ae-49795157bd56,Tech-support,28,2,Winter,24,0
814e44b5-731d-45cc-9d0c-a075ceb66334,Craft-repair,50,3,Winter,29,0
06830112-922e-4089-bd21-7c92e0ad236e,Transport-moving,15,4,Winter,18,1
0bc1cbb3-cb81-4543-bed5-a0956daf2749,Farming-fishing,17,4,Winter,15,1
9ed08455-80b6-421a-aa5b-f127b4615e34,Other-service,2,4,Winter,21,1
8107757d-69c3-46b7-992f-ddc00b1f4221,Protective-serv,24,4,Winter,15,1
b5bb6557-3ff5-4dc3-970b-a6f8abdd28a2,Prof-specialty,24,1,Winter,15,0
4f87d791-d53e-4021-ba6d-0238c65e8a36,Handlers-cleaners,29,5,Winter,18,1
3331a27c-1833-4f27-b085-853fd6b6bfe6,Machine-op-inspct,22,1,Winter,18,1
05ec62b9-e520-43bd-8754-775999458d39,Craft-repair,33,2,Winter,17,1
f5b9f4c2-0b0e-4b65-9f68-3e0a616adf34,Handlers-cleaners,8,1,Winter,20,1
926e874e-7371-412e-80dc-272a713a08e5,Exec-managerial,14,0,Winter,6,0
a2881438-0ba1-43c6-8e7f-07ed57346037,Prof-specialty,41,0,Winter,15,1
34c68d00-3c07-410f-8243-d0740dafe410,Craft-repair,18,5,Winter,18,1
91b06f01-18f3-4dbc-9560-43455a2af850,Craft-repair,20,0,Winter,20,1
61271c09-7e04-4fea-9c3d-38692596e4d4,Tech-support,27,2,Winter,15,0
88a50057-e5ce-4f9f-a12a-88fe1e7658a7,Sales,20,1,Winter,18,0
6d918503-fff8-4b53-8054-8d0670bf0af1,Prof-specialty,37,0,Winter,18,1
cc4dc2ea-c661-4f0a-b403-e731ab8fff60,Craft-repair,28,1,Winter,18,0
ff5742b6-6882-41b8-be84-48ceb728aa5a,Handlers-cleaners,41,4,Winter,17,1
231bbb79-4fbf-4989-bda5-997163bf167d,Prof-specialty,13,5,Winter,21,1
4922b6d7-2040-4859-8334-bc898ea1cf3d,Machine-op-inspct,11,1,Winter,21,1
78d6ed8a-b3bb-4095-9e0e-6ce22083a808,Adm-clerical,16,2,Winter,19,1
09a4857d-aa87-4ced-aff8-c6b9ce0f19f7,Prof-specialty,35,1,Winter,18,0
5a8c07da-8ff2-47d3-b99f-a6cf644c580e,Prof-specialty,25,1,Winter,18,0
7e53b46d-ccea-49c0-bf72-f57eaf46c2ca,Machine-op-inspct,27,4,Winter,18,1
fc7b5036-ae0e-4cdb-a4e4-897bb69ec6b3,Protective-serv,11,4,Winter,15,1
d3fad622-9c63-416b-b828-8c5cccfe45f6,Adm-clerical,10,3,Winter,14,0
1efbf7cb-e4e8-4223-97cb-f078e844e0d5,Prof-specialty,26,4,Winter,12,1
6effef83-ef06-4415-8d35-930232d76e27,Prof-specialty,14,2,Winter,19,1
c687f643-1ed1-4378-90a7-14ac23ad56e5,Other-service,11,2,Winter,12,1
084c8518-c272-4bc7-a409-ff90e9e1b1fa,Exec-managerial,30,5,Winter,18,0
0704561a-5ed4-41a4-b649-43b32505ea23,Exec-managerial,22,5,Winter,18,0
eaa7e5bb-94f0-44f4-b81a-5b146aa8330f,Transport-moving,5,1,Winter,15,1
1484514e-828b-4c78-8fda-13579700103a,Craft-repair,11,4,Winter,15,1
3741f723-6d41-4968-97b6-8e1be351e29f,Sales,47,4,Winter,19,0
cc79077c-1bee-4043-9fc1-e4b26b4a98fd,Farming-fishing,40,2,Winter,17,0
61ad8a75-1886-4a99-b952-2ae9b6ec616c,Prof-specialty,12,4,Winter,18,1
5e838cd7-8ba3-485f-a238-e861064805b0,Sales,37,2,Winter,28,1
425fd915-195e-413f-9e31-b7e12c0f233a,Other-service,24,1,Winter,12,1
423176d7-7a58-4be5-910d-98ef4f684a7c,Sales,13,1,Winter,18,0
8e2c757d-1b78-4c5a-8676-689761444f2e,Adm-clerical,20,4,Winter,18,0
f5a2ddfd-6aec-40ba-948f-c963f88a7f8f,Transport-moving,35,5,Winter,18,0
140fcc48-f5bb-4317-937a-50f2c5a56d75,Sales,32,5,Winter,14,0
133ca05d-64dd-47be-bd37-98f329e5784f,Machine-op-inspct,44,4,Winter,15,1
669d7b48-cfd1-48fd-8c24-1aab612fdd2d,Craft-repair,19,3,Winter,18,1
ed6f60ff-ced9-4588-8e8d-ec27197196af,Exec-managerial,38,5,Winter,18,0
516d0493-b040-49a9-80bd-a1cea920c3e8,Craft-repair,3,5,Winter,18,0
5b429994-8cf8-44e8-b506-b144a923eb8e,Sales,26,0,Winter,18,0
8e0dc0d5-bb83-4ebd-a22a-05dbc9b3c649,Exec-managerial,30,3,Winter,12,1
2f7e69e9-34a0-4b4f-9d08-cda79988606c,Protective-serv,22,3,Winter,8,1
4866b91f-25a2-47b0-bf47-3112e9e342a7,Sales,52,0,Winter,18,1
e0634cb9-5fac-4ca4-a708-c00555da5c15,Machine-op-inspct,22,5,Winter,18,1
6f0379fe-8e1a-488b-aa50-1ff1568f29de,Prof-specialty,9,3,Winter,20,1
6e29ddb3-d8fd-4a28-9153-081672a4e626,Craft-repair,8,3,Winter,16,0
3ba0bc52-7c4c-488c-8292-211812f23f6d,Exec-managerial,15,5,Winter,12,0
dcb26919-841f-420d-aca0-ef6c52623f35,Prof-specialty,17,2,Winter,15,0
5c9b3370-7dfc-4561-bb9d-fdc3e5b5dcdd,Prof-specialty,24,3,Winter,18,1
3003075a-a3b1-43f3-94f4-cacb301db476,Craft-repair,19,4,Winter,17,0
a7797862-35a1-4234-8dc9-629094cf2e52,Craft-repair,0,1,Winter,18,1
930da756-17e6-45df-b93f-b4eb49b570d4,Machine-op-inspct,22,2,Winter,16,1
af0c7744-f341-431b-8d77-0b06002a1e57,Sales,2,1,Winter,18,1
1e1e99de-e3f9-43e9-8e7d-981fdd2a6e1f,Prof-specialty,51,3,Winter,28,0
615a363e-3a22-4367-8012-1b4edf4e1109,Craft-repair,14,0,Winter,18,1
8c02a64b-a397-4dfb-a35f-e431a83da72c,Prof-specialty,3,2,Winter,28,1
ceeaf775-c60b-411b-8579-72c2901bfffe,Tech-support,7,5,Winter,20,1
8283056e-39a0-491a-a500-d42a40fb12bc,Other-service,0,4,Winter,24,1
76b4ec02-cbb0-48ae-b5e9-6865908e3cd4,Adm-clerical,22,3,Winter,14,0
cd0efe65-5b4b-4ccf-8aeb-77ad02cc49ef,Adm-clerical,32,1,Winter,18,0
791d617d-3e14-4d6a-925f-99e700c03e13,Prof-specialty,6,5,Winter,18,0
eac28e75-6e22-43cb-a7b0-2f097a723faf,Handlers-cleaners,5,4,Winter,18,1
5a99e5ce-dd8f-4648-8f55-537fbd5a5e21,Sales,55,4,Winter,20,0
ccf0ed37-fdf6-4dbd-9683-063a15579a1f,Prof-specialty,36,3,Winter,20,1
fcdd8ed2-f16e-416f-bf10-9727223c07c7,Transport-moving,50,2,Winter,26,1
1a9f59cc-44ed-4b97-b37e-ff12a25996ae,Exec-managerial,27,0,Winter,18,1
ce9cdeb2-0dc4-4d19-98b7-da6cf10f8aae,Exec-managerial,48,5,Winter,18,0
06119b9f-7151-449d-bbcc-9ebcde271b87,Craft-repair,14,2,Winter,15,1
8af033b2-d4e6-4bc1-919d-b8575ddc0ff8,Sales,6,1,Winter,18,1
35c63425-640b-4370-8911-34568e3ad4f1,Sales,38,3,Winter,17,0
e53a81cc-4579-4818-a88d-10ed8c57a4f5,Farming-fishing,32,5,Winter,12,0
b8048898-7e4f-45ca-af52-2a99130e16a4,Handlers-cleaners,30,3,Winter,18,0
95de777a-a878-4b45-9be9-5b078efd3c4f,Transport-moving,10,3,Winter,15,1
88222295-d9c4-4a95-a955-c23364008f2b,Tech-support,31,3,Winter,18,0
13ea401b-8588-40d8-ba2b-8e7e91e1938f,Adm-clerical,41,2,Winter,18,0
fc9f53cb-727c-46da-883a-11017f971b12,Adm-clerical,6,4,Winter,18,1
0dcf8ff2-b790-49cb-9f59-7788f7679483,Handlers-cleaners,2,3,Winter,19,1
c1a112b2-82ab-49fa-ac4e-ea9cdb6e7b55,Craft-repair,38,4,Winter,18,1
cbcd7f9c-f38f-4d9a-a245-1137f6c24a28,Transport-moving,35,5,Winter,17,1
c5f600ea-8768-445c-b407-6a290f4c4e8a,Other-service,3,1,Winter,20,1
2ea38840-40ea-4efc-918e-627df4fafe41,Prof-specialty,12,4,Winter,17,1
141eef27-c45f-48ca-b020-ddeed11d1897,Adm-clerical,12,1,Winter,18,1
6d77d9f4-bdcf-4541-8f14-8cf17701bf63,Exec-managerial,13,3,Winter,18,0
af98227f-137d-429c-8e77-ec53d5bf31e0,Transport-moving,14,2,Winter,18,1
e7252525-5945-4e06-9fac-a69167e6caba,Prof-specialty,24,3,Winter,18,0
d6bc57ac-af9f-4805-b334-524940868250,Craft-repair,13,2,Winter,18,1
93887015-7928-465e-b8cc-743dd92ec7bd,Craft-repair,39,4,Winter,18,0
e21732c9-c530-4335-9f35-da481b4b1d11,Craft-repair,1,4,Winter,26,1
1ea0ec7b-8408-4cac-94ff-0b3f94c3fc83,Other-service,1,1,Winter,18,1
5c80789b-0def-46a8-989a-865a963c7ab1,Prof-specialty,8,4,Winter,17,0
c8913451-d3b2-4dfb-a360-4abea8af1c96,Sales,6,4,Winter,24,0
fd440aec-286e-4508-a666-76f1eb1eb079,Craft-repair,23,1,Winter,18,0
29f1488c-2f96-4ba1-bbe9-ddf6a6857dad,Machine-op-inspct,37,3,Winter,18,1
ecb308be-4951-40b0-9a0b-d26cf5ff5b78,Adm-clerical,15,0,Winter,18,1
303c45a0-8e64-4e77-883d-c426bcb99ca6,Farming-fishing,7,1,Winter,20,1
f02f8c45-b798-4f26-95f6-d219f4ab2d33,Prof-specialty,14,2,Winter,18,0
4d97215b-e995-4be4-be67-0b365b02af57,Transport-moving,35,5,Winter,18,1
95d18628-8050-430b-8bd2-c6a185149bcf,Adm-clerical,19,1,Winter,19,1
6c782a97-45e3-4c7e-b838-01a1c424909a,Handlers-cleaners,15,4,Winter,18,1
b3f166cb-4f9e-439d-8635-ca9f5df1ed00,Tech-support,31,4,Winter,15,0
ce473489-cce0-4d04-b0e0-ad614646c47b,Machine-op-inspct,34,4,Winter,12,1
d034f795-e22e-437a-bff0-911ddb40ed56,Exec-managerial,22,0,Winter,17,0
7f59d581-d37c-47e9-9701-65d864ceb02b,Adm-clerical,18,2,Winter,26,0
2550b8ea-5aad-4a21-805c-bf50be77f6a6,Prof-specialty,23,2,Winter,13,0
ff895d8c-bcab-4c1a-aeea-fd91b2e87030,Handlers-cleaners,7,5,Winter,20,1
3678ef65-2efd-41ad-9ce3-836a1c7d695c,Sales,41,0,Winter,18,0
3a0de2cf-3e0f-4043-a674-b6fb417b065e,Exec-managerial,38,1,Winter,15,1
1140087a-0679-4d79-b617-0e34075ff64c,Other-service,3,1,Winter,24,1
ad5254e0-b9b8-4aa6-a930-0102bd47cbe4,Transport-moving,27,0,Winter,9,1
31ffdbc3-1951-4684-8272-2afc4dc569f7,Handlers-cleaners,0,4,Winter,27,1
4aa1f2f7-878e-41f2-bf48-a52297d58d24,Prof-specialty,2,2,Winter,27,1
453cffa8-5b1c-4b4e-8c99-eb913710f936,Exec-managerial,24,4,Winter,17,1
2b8548d8-bd94-4458-bc79-52a5c1a2e54f,Craft-repair,23,3,Winter,18,0
1d971443-8c2a-4332-addf-5a4a4144994e,Craft-repair,22,2,Winter,17,0
d9ff6c5e-9879-4bf1-a8ba-f2217b429962,Adm-clerical,10,1,Winter,9,1
817c8cb4-eb22-4d68-9b5a-3c6ce5118dc3,Exec-managerial,29,1,Winter,18,1
0808ac86-de03-4671-9bdb-ab842ce6df59,Craft-repair,13,3,Winter,18,1
f2592050-a508-4b3e-b2a8-f6129d089721,Prof-specialty,38,4,Winter,12,0
2b00ceaf-23ea-4179-b5ff-8476249f8c3e,Prof-specialty,16,5,Winter,15,1
5afb03d1-a4cd-47b2-8a59-c72a29ed7aa6,Prof-specialty,31,1,Winter,18,0
de50036e-3ba2-4304-a044-d07f14a0fa12,Exec-managerial,45,1,Winter,18,1
11340c05-598f-414a-81bd-e17207247ad8,Machine-op-inspct,20,1,Winter,16,1
d48f11bb-eea0-4c1a-ac3d-e2df82b658b5,Prof-specialty,26,0,Winter,24,1
bab9e7ed-7336-447b-9569-4859908ab2b7,Sales,38,5,Winter,18,0
2dd61ad1-518f-4796-a18c-d570e54262d5,Machine-op-inspct,12,3,Winter,18,1
b17195cc-2047-4ccf-816a-e4fd5f2b937f,Exec-managerial,20,1,Winter,12,0
b89822a3-63ee-44a6-99b1-3d884bdd8794,Other-service,33,5,Winter,19,0
03359789-075f-4dce-acf3-974df67d1405,Prof-specialty,12,4,Winter,18,0
706e079e-bfa8-4251-8e75-07514183f72c,Farming-fishing,38,3,Winter,9,1
05e14a59-7a3a-4308-9015-2ab7a106d933,Other-service,32,5,Winter,18,1
b494c259-bb77-4168-8414-9c1079610f2f,Craft-repair,36,2,Winter,17,1
b5b1c452-de8a-491f-ae67-c8bd2706800b,Exec-managerial,28,2,Winter,18,0
0c8458b1-27c4-4f0b-8556-6f59914286fd,Exec-managerial,9,1,Winter,18,1
7147a1a7-c278-46da-810f-ad7908855a8f,Exec-managerial,28,3,Winter,18,1
54408ab1-6a25-4bfc-9654-58e0d6a8d784,Transport-moving,42,5,Winter,18,1
a6e8427a-3ae9-433f-82a8-9ca00880a637,Protective-serv,24,3,Winter,18,0
